year|sex|name|n|prop
1889|F|Lupe|6|3.1709289236281766e-5
1889|F|Lyla|6|3.1709289236281766e-5
1889|F|Macie|6|3.1709289236281766e-5
1889|F|Malissia|6|3.1709289236281766e-5
1889|F|Manie|6|3.1709289236281766e-5
1889|F|Maranda|6|3.1709289236281766e-5
1889|F|Marge|6|3.1709289236281766e-5
1889|F|Margrete|6|3.1709289236281766e-5
1889|F|Marilla|6|3.1709289236281766e-5
1889|F|Marry|6|3.1709289236281766e-5
1889|F|Maryann|6|3.1709289236281766e-5
1889|F|Mignon|6|3.1709289236281766e-5
1889|F|Mira|6|3.1709289236281766e-5
1889|F|Mirtie|6|3.1709289236281766e-5
1889|F|Nadine|6|3.1709289236281766e-5
1889|F|Nena|6|3.1709289236281766e-5
1889|F|Ninnie|6|3.1709289236281766e-5
1889|F|Norine|6|3.1709289236281766e-5
1889|F|Octa|6|3.1709289236281766e-5
1889|F|Odile|6|3.1709289236281766e-5
1889|F|Olivette|6|3.1709289236281766e-5
1889|F|Olla|6|3.1709289236281766e-5
1889|F|Orlena|6|3.1709289236281766e-5
1889|F|Otie|6|3.1709289236281766e-5
1889|F|Parlee|6|3.1709289236281766e-5
1889|F|Paulina|6|3.1709289236281766e-5
1889|F|Permelia|6|3.1709289236281766e-5
1889|F|Pernie|6|3.1709289236281766e-5
1889|F|Persis|6|3.1709289236281766e-5
1889|F|Pollie|6|3.1709289236281766e-5
1889|F|Rafaela|6|3.1709289236281766e-5
1889|F|Ragna|6|3.1709289236281766e-5
1889|F|Raye|6|3.1709289236281766e-5
1889|F|Reva|6|3.1709289236281766e-5
1889|F|Romaine|6|3.1709289236281766e-5
1889|F|Rosabelle|6|3.1709289236281766e-5
1889|F|Roseanna|6|3.1709289236281766e-5
1889|F|Roy|6|3.1709289236281766e-5
1889|F|Sam|6|3.1709289236281766e-5
1889|F|Sarrah|6|3.1709289236281766e-5
1889|F|Savilla|6|3.1709289236281766e-5
1889|F|Sister|6|3.1709289236281766e-5
1889|F|Susanne|6|3.1709289236281766e-5
1889|F|Tempie|6|3.1709289236281766e-5
1889|F|Tess|6|3.1709289236281766e-5
1889|F|Tiny|6|3.1709289236281766e-5
1889|F|Tomasa|6|3.1709289236281766e-5
1889|F|Tony|6|3.1709289236281766e-5
1889|F|Tula|6|3.1709289236281766e-5
1889|F|Tura|6|3.1709289236281766e-5
1889|F|Valentine|6|3.1709289236281766e-5
1889|F|Vennie|6|3.1709289236281766e-5
1889|F|Vernice|6|3.1709289236281766e-5
1889|F|Versa|6|3.1709289236281766e-5
1889|F|Veta|6|3.1709289236281766e-5
1889|F|Vicie|6|3.1709289236281766e-5
1889|F|Viney|6|3.1709289236281766e-5
1889|F|Violette|6|3.1709289236281766e-5
1889|F|Vita|6|3.1709289236281766e-5
1889|F|Weltha|6|3.1709289236281766e-5
1889|F|Will|6|3.1709289236281766e-5
1889|F|Zaida|6|3.1709289236281766e-5
1889|F|Adelaida|5|2.6424407696901473e-5
1889|F|Aileene|5|2.6424407696901473e-5
1889|F|Ala|5|2.6424407696901473e-5
1889|F|Aleda|5|2.6424407696901473e-5
1889|F|Amalie|5|2.6424407696901473e-5
1889|F|Amma|5|2.6424407696901473e-5
1889|F|Angele|5|2.6424407696901473e-5
1889|F|Anie|5|2.6424407696901473e-5
1889|F|Annice|5|2.6424407696901473e-5
1889|F|Antonette|5|2.6424407696901473e-5
1889|F|Aquilla|5|2.6424407696901473e-5
1889|F|Arda|5|2.6424407696901473e-5
1889|F|Ardell|5|2.6424407696901473e-5
1889|F|Arlena|5|2.6424407696901473e-5
1889|F|Arlene|5|2.6424407696901473e-5
1889|F|Armilda|5|2.6424407696901473e-5
1889|F|Arminda|5|2.6424407696901473e-5
1889|F|Arnie|5|2.6424407696901473e-5
1889|F|Atha|5|2.6424407696901473e-5
1889|F|Aubrey|5|2.6424407696901473e-5
1889|F|Auda|5|2.6424407696901473e-5
1889|F|Audra|5|2.6424407696901473e-5
1889|F|Azilda|5|2.6424407696901473e-5
1889|F|Bea|5|2.6424407696901473e-5
1889|F|Beda|5|2.6424407696901473e-5
1889|F|Belinda|5|2.6424407696901473e-5
1889|F|Benita|5|2.6424407696901473e-5
1889|F|Beula|5|2.6424407696901473e-5
1889|F|Birtha|5|2.6424407696901473e-5
1889|F|Brooksie|5|2.6424407696901473e-5
1889|F|Buelah|5|2.6424407696901473e-5
1889|F|Burnie|5|2.6424407696901473e-5
1889|F|Carlie|5|2.6424407696901473e-5
1889|F|Carrye|5|2.6424407696901473e-5
1889|F|Cary|5|2.6424407696901473e-5
1889|F|Cena|5|2.6424407696901473e-5
1889|F|Cherry|5|2.6424407696901473e-5
1889|F|Chlora|5|2.6424407696901473e-5
1889|F|Christene|5|2.6424407696901473e-5
1889|F|Christiana|5|2.6424407696901473e-5
1889|F|Clair|5|2.6424407696901473e-5
1889|F|Clarinda|5|2.6424407696901473e-5
1889|F|Claude|5|2.6424407696901473e-5
1889|F|Clem|5|2.6424407696901473e-5
1889|F|Coletta|5|2.6424407696901473e-5
1889|F|Cordella|5|2.6424407696901473e-5
1889|F|Dagmar|5|2.6424407696901473e-5
1889|F|Darthula|5|2.6424407696901473e-5
1889|F|Dean|5|2.6424407696901473e-5
1889|F|Delima|5|2.6424407696901473e-5
1889|F|Delina|5|2.6424407696901473e-5
1889|F|Dicy|5|2.6424407696901473e-5
1889|F|Dorathea|5|2.6424407696901473e-5
1889|F|Dortha|5|2.6424407696901473e-5
1889|F|Dosia|5|2.6424407696901473e-5
1889|F|Earline|5|2.6424407696901473e-5
1889|F|Ebbie|5|2.6424407696901473e-5
1889|F|Electa|5|2.6424407696901473e-5
1889|F|Eleonora|5|2.6424407696901473e-5
1889|F|Elinore|5|2.6424407696901473e-5
1889|F|Eloisa|5|2.6424407696901473e-5
1889|F|Elouise|5|2.6424407696901473e-5
1889|F|Elzina|5|2.6424407696901473e-5
1889|F|Ermie|5|2.6424407696901473e-5
1889|F|Ernie|5|2.6424407696901473e-5
1889|F|Ethie|5|2.6424407696901473e-5
1889|F|Eupha|5|2.6424407696901473e-5
1889|F|Evah|5|2.6424407696901473e-5
1889|F|Evia|5|2.6424407696901473e-5
1889|F|Exa|5|2.6424407696901473e-5
1889|F|Fan|5|2.6424407696901473e-5
1889|F|Felicitas|5|2.6424407696901473e-5
1889|F|Ferol|5|2.6424407696901473e-5
1889|F|Flavia|5|2.6424407696901473e-5
1889|F|Flonnie|5|2.6424407696901473e-5
1889|F|Freddie|5|2.6424407696901473e-5
1889|F|Fredonia|5|2.6424407696901473e-5
1889|F|Gennie|5|2.6424407696901473e-5
1889|F|Genoveva|5|2.6424407696901473e-5
1889|F|Georgine|5|2.6424407696901473e-5
1889|F|Gertude|5|2.6424407696901473e-5
1889|F|Glendora|5|2.6424407696901473e-5
1889|F|Gratia|5|2.6424407696901473e-5
1889|F|Hanora|5|2.6424407696901473e-5
1889|F|Harry|5|2.6424407696901473e-5
1889|F|Hasel|5|2.6424407696901473e-5
1889|F|Hedvig|5|2.6424407696901473e-5
1889|F|Henretta|5|2.6424407696901473e-5
1889|F|Hermie|5|2.6424407696901473e-5
1889|F|Hildred|5|2.6424407696901473e-5
1889|F|Ibbie|5|2.6424407696901473e-5
1889|F|Idalia|5|2.6424407696901473e-5
1889|F|Ilo|5|2.6424407696901473e-5
1889|F|Ingeborg|5|2.6424407696901473e-5
1889|F|Inger|5|2.6424407696901473e-5
1889|F|Isla|5|2.6424407696901473e-5
1889|F|Isola|5|2.6424407696901473e-5
1889|F|Ivory|5|2.6424407696901473e-5
1889|F|Jack|5|2.6424407696901473e-5
1889|F|Jemima|5|2.6424407696901473e-5
1889|F|Jodie|5|2.6424407696901473e-5
1889|F|Jonnie|5|2.6424407696901473e-5
1889|F|Jule|5|2.6424407696901473e-5
1889|F|Junia|5|2.6424407696901473e-5
1889|F|Katharyn|5|2.6424407696901473e-5
1889|F|Katherina|5|2.6424407696901473e-5
1889|F|Lacy|5|2.6424407696901473e-5
1889|F|Lalla|5|2.6424407696901473e-5
1889|F|Lassie|5|2.6424407696901473e-5
1889|F|Lavonia|5|2.6424407696901473e-5
1889|F|Leannah|5|2.6424407696901473e-5
1889|F|Lear|5|2.6424407696901473e-5
1889|F|Leathie|5|2.6424407696901473e-5
1889|F|Lester|5|2.6424407696901473e-5
1889|F|Letta|5|2.6424407696901473e-5
1889|F|Libby|5|2.6424407696901473e-5
1889|F|Lille|5|2.6424407696901473e-5
1889|F|Lita|5|2.6424407696901473e-5
1889|F|Litta|5|2.6424407696901473e-5
1889|F|Lizette|5|2.6424407696901473e-5
1889|F|Lorine|5|2.6424407696901473e-5
1889|F|Lorna|5|2.6424407696901473e-5
1889|F|Lossie|5|2.6424407696901473e-5
1889|F|Louisiana|5|2.6424407696901473e-5
1889|F|Lular|5|2.6424407696901473e-5
1889|F|Lulie|5|2.6424407696901473e-5
1889|F|Luverna|5|2.6424407696901473e-5
1889|F|Malisa|5|2.6424407696901473e-5
1889|F|Manerva|5|2.6424407696901473e-5
1889|F|Mariana|5|2.6424407696901473e-5
1889|F|Marina|5|2.6424407696901473e-5
1889|F|Marinda|5|2.6424407696901473e-5
1889|F|Maryjane|5|2.6424407696901473e-5
1889|F|Matilde|5|2.6424407696901473e-5
1889|F|Mattye|5|2.6424407696901473e-5
1889|F|Medora|5|2.6424407696901473e-5
1889|F|Mena|5|2.6424407696901473e-5
1889|F|Mila|5|2.6424407696901473e-5
1889|F|Miley|5|2.6424407696901473e-5
1889|F|Minervia|5|2.6424407696901473e-5
1889|F|Minie|5|2.6424407696901473e-5
1889|F|Minne|5|2.6424407696901473e-5
1889|F|Mora|5|2.6424407696901473e-5
1889|F|Mozella|5|2.6424407696901473e-5
1889|F|Myrl|5|2.6424407696901473e-5
1889|F|Myrna|5|2.6424407696901473e-5
1889|F|Neda|5|2.6424407696901473e-5
1889|F|Neita|5|2.6424407696901473e-5
1889|F|Nelva|5|2.6424407696901473e-5
1889|F|Nonnie|5|2.6424407696901473e-5
1889|F|Notie|5|2.6424407696901473e-5
1889|F|Octavie|5|2.6424407696901473e-5
1889|F|Olinda|5|2.6424407696901473e-5
1889|F|Opie|5|2.6424407696901473e-5
1889|F|Oral|5|2.6424407696901473e-5
1889|F|Oscar|5|2.6424407696901473e-5
1889|F|Ota|5|2.6424407696901473e-5
1889|F|Otillia|5|2.6424407696901473e-5
1889|F|Otis|5|2.6424407696901473e-5
1889|F|Otta|5|2.6424407696901473e-5
1889|F|Ozie|5|2.6424407696901473e-5
1889|F|Palma|5|2.6424407696901473e-5
1889|F|Parrie|5|2.6424407696901473e-5
1889|F|Patty|5|2.6424407696901473e-5
1889|F|Pearley|5|2.6424407696901473e-5
1889|F|Pearline|5|2.6424407696901473e-5
1889|F|Perlie|5|2.6424407696901473e-5
1889|F|Phila|5|2.6424407696901473e-5
1889|F|Prudie|5|2.6424407696901473e-5
1889|F|Ralph|5|2.6424407696901473e-5
1889|F|Reita|5|2.6424407696901473e-5
1889|F|Reka|5|2.6424407696901473e-5
1889|F|Rella|5|2.6424407696901473e-5
1889|F|Richard|5|2.6424407696901473e-5
1889|F|Roena|5|2.6424407696901473e-5
1889|F|Roxa|5|2.6424407696901473e-5
1889|F|Roxanna|5|2.6424407696901473e-5
1889|F|Roxy|5|2.6424407696901473e-5
1889|F|Salena|5|2.6424407696901473e-5
1889|F|Savanah|5|2.6424407696901473e-5
1889|F|Senie|5|2.6424407696901473e-5
1889|F|Sidonia|5|2.6424407696901473e-5
1889|F|Signa|5|2.6424407696901473e-5
1889|F|Tennessee|5|2.6424407696901473e-5
1889|F|Terese|5|2.6424407696901473e-5
1889|F|Tiney|5|2.6424407696901473e-5
1889|F|Trannie|5|2.6424407696901473e-5
1889|F|Treva|5|2.6424407696901473e-5
1889|F|Ura|5|2.6424407696901473e-5
1889|F|Vara|5|2.6424407696901473e-5
1889|F|Venia|5|2.6424407696901473e-5
1889|F|Venus|5|2.6424407696901473e-5
1889|F|Verlie|5|2.6424407696901473e-5
1889|F|Vinia|5|2.6424407696901473e-5
1889|F|Virdie|5|2.6424407696901473e-5
1889|F|Vollie|5|2.6424407696901473e-5
1889|F|Wessie|5|2.6424407696901473e-5
1889|F|Zepha|5|2.6424407696901473e-5
1889|F|Zilpha|5|2.6424407696901473e-5
1889|F|Zulema|5|2.6424407696901473e-5
1889|F|Zuma|5|2.6424407696901473e-5
1889|M|John|8548|0.07181141522590184
1889|M|William|7772|0.06529226943562344
1889|M|James|5020|0.04217282457113094
1889|M|George|4430|0.03721625753986256
1889|M|Charles|4199|0.03527563553270494
1889|M|Frank|2975|0.024992859183090545
1889|M|Joseph|2729|0.022926222759883732
1889|M|Harry|2559|0.021498059377992842
1889|M|Robert|2513|0.021111615168775306
1889|M|Edward|2299|0.019313809499806777
1889|M|Henry|2286|0.019204597005897474
1889|M|Thomas|2233|0.018759346069190316
1889|M|Walter|1916|0.016096241410017306
1889|M|Arthur|1668|0.014012803064670598
1889|M|Fred|1554|0.01305509350269671
1889|M|Albert|1353|0.011366500327637481
1889|M|Clarence|984|0.00826654569282726
1889|M|Roy|888|0.007460053430112405
1889|M|Louis|837|0.0070316044155451386
1889|M|Samuel|810|0.006804778466656586
1889|M|Benjamin|760|0.006384730413159265
1889|M|David|757|0.006359527529949427
1889|M|Ernest|736|0.0061831073474805515
1889|M|Richard|711|0.005973083320731892
1889|M|Joe|708|0.0059478804375220524
1889|M|Willie|708|0.0059478804375220524
1889|M|Carl|704|0.0059142765932422665
1889|M|Earl|688|0.0057798612161231245
1889|M|Charlie|685|0.005754658332913286
1889|M|Will|631|0.005301006435136179
1889|M|Jesse|576|0.0048389535762891275
1889|M|Oscar|572|0.004805349732009342
1889|M|Andrew|561|0.004712939160239932
1889|M|Elmer|557|0.004679335315960146
1889|M|Paul|556|0.0046709343548901995
1889|M|Daniel|515|0.004326494951022397
1889|M|Raymond|511|0.004292891106742611
1889|M|Howard|503|0.00422568341818304
1889|M|Ralph|495|0.004158475729623469
1889|M|Sam|486|0.004082867079993951
1889|M|Alfred|472|0.003965253625014702
1889|M|Herbert|472|0.003965253625014702
1889|M|Ben|453|0.00380563536468572
1889|M|Frederick|451|0.0037888334425458274
1889|M|Peter|425|0.003570408454727221
1889|M|Lee|415|0.003486398844027757
1889|M|Lewis|414|0.00347799788295781
1889|M|Herman|405|0.003402389233328293
1889|M|Claude|386|0.003242770972999311
1889|M|Tom|379|0.0031839642455096864
1889|M|Michael|377|0.0031671623233697935
1889|M|Eugene|369|0.0030999546348102224
1889|M|Martin|367|0.0030831527126703295
1889|M|Ray|355|0.0029823411798309725
1889|M|Francis|346|0.002906732530201455
1889|M|Lawrence|342|0.0028731286859216693
1889|M|Harold|340|0.0028563267637817767
1889|M|Jim|328|0.0027555152309424197
1889|M|Leo|325|0.0027303123477325805
1889|M|Edgar|322|0.0027051094645227413
1889|M|Jack|322|0.0027051094645227413
1889|M|Clyde|318|0.0026715056202429558
1889|M|Floyd|313|0.002629500814893224
1889|M|Harvey|311|0.002612698892753331
1889|M|Otto|309|0.002595896970613438
1889|M|Edwin|306|0.002570694087403599
1889|M|Jacob|295|0.0024782835156341885
1889|M|Harrison|288|0.0024194767881445638
1889|M|Chester|274|0.0023018633331653143
1889|M|Guy|271|0.002276660449955475
1889|M|Ed|270|0.0022682594888855283
1889|M|Luther|270|0.0022682594888855283
1889|M|Homer|255|0.0021422450728363325
1889|M|Patrick|236|0.001982626812507351
1889|M|Bert|231|0.0019406220071576188
1889|M|Theodore|231|0.0019406220071576188
1889|M|Leonard|229|0.001923820085017726
1889|M|Hugh|225|0.0018902162407379403
1889|M|Allen|222|0.0018650133575281013
1889|M|Anthony|219|0.001839810474318262
1889|M|Bernard|215|0.0018062066300384763
1889|M|Lester|213|0.0017894047078985836
1889|M|Grover|210|0.0017642018246887443
1889|M|Oliver|210|0.0017642018246887443
1889|M|Ira|207|0.001738998941478905
1889|M|Jessie|207|0.001738998941478905
1889|M|Clifford|202|0.001696994136129173
1889|M|Charley|199|0.001671791252919334
1889|M|Russell|198|0.0016633902918493876
1889|M|Archie|195|0.0016381874086395483
1889|M|Isaac|188|0.0015793806811499236
1889|M|Leroy|186|0.0015625787590100308
1889|M|Alexander|185|0.0015541777979400844
1889|M|Leon|184|0.0015457768368701379
1889|M|Philip|183|0.0015373758758001916
1889|M|August|171|0.0014365643429608346
1889|M|Milton|171|0.0014365643429608346
1889|M|Lloyd|167|0.0014029604986810491
1889|M|Warren|167|0.0014029604986810491
1889|M|Horace|166|0.0013945595376111026
1889|M|Stephen|164|0.0013777576154712099
1889|M|Everett|163|0.0013693566544012636
1889|M|Julius|159|0.0013357528101214779
1889|M|Victor|158|0.0013273518490515314
1889|M|Eddie|155|0.0013021489658416924
1889|M|Leslie|155|0.0013021489658416924
1889|M|Marion|153|0.0012853470437017994
1889|M|Stanley|151|0.0012685451215619066
1889|M|Emil|146|0.0012265403162121746
1889|M|Percy|144|0.0012097383940722819
1889|M|Sidney|144|0.0012097383940722819
1889|M|Norman|141|0.0011845355108624426
1889|M|Alvin|137|0.0011509316665826571
1889|M|Alex|127|0.0010669220558831931
1889|M|Willis|124|0.001041719172673354
1889|M|Jess|121|0.0010165162894635147
1889|M|Nathan|121|0.0010165162894635147
1889|M|Matthew|118|9.913134062536754e-4
1889|M|Dan|116|9.745114841137827e-4
1889|M|Dave|116|9.745114841137827e-4
1889|M|Otis|116|9.745114841137827e-4
1889|M|Ross|115|9.661105230438362e-4
1889|M|Wallace|115|9.661105230438362e-4
1889|M|Amos|114|9.577095619738898e-4
1889|M|Gus|114|9.577095619738898e-4
1889|M|Morris|112|9.40907639833997e-4
1889|M|Sylvester|112|9.40907639833997e-4
1889|M|Dennis|111|9.325066787640507e-4
1889|M|Jerry|110|9.241057176941042e-4
1889|M|Mack|110|9.241057176941042e-4
1889|M|Maurice|109|9.157047566241578e-4
1889|M|Emmett|108|9.073037955542114e-4
1889|M|Rufus|108|9.073037955542114e-4
1889|M|Calvin|107|8.98902834484265e-4
1889|M|Jake|107|8.98902834484265e-4
1889|M|Lonnie|106|8.905018734143185e-4
1889|M|Gilbert|105|8.821009123443722e-4
1889|M|Perry|105|8.821009123443722e-4
1889|M|Jay|104|8.736999512744258e-4
1889|M|Glenn|103|8.652989902044794e-4
1889|M|Alonzo|102|8.56898029134533e-4
1889|M|Cecil|102|8.56898029134533e-4
1889|M|Wilbur|102|8.56898029134533e-4
1889|M|Adolph|101|8.484970680645866e-4
1889|M|Earnest|101|8.484970680645866e-4
1889|M|Mark|101|8.484970680645866e-4
1889|M|Wesley|101|8.484970680645866e-4
1889|M|Franklin|100|8.400961069946402e-4
1889|M|Willard|100|8.400961069946402e-4
1889|M|Melvin|97|8.148932237848009e-4
1889|M|Clinton|95|7.980913016449082e-4
1889|M|Elbert|95|7.980913016449082e-4
1889|M|Adam|93|7.812893795050154e-4
1889|M|Virgil|93|7.812893795050154e-4
1889|M|Edmund|89|7.476855352252298e-4
1889|M|Claud|88|7.392845741552833e-4
1889|M|Levi|88|7.392845741552833e-4
1889|M|Aaron|85|7.140816909454442e-4
1889|M|Noah|85|7.140816909454442e-4
1889|M|Abraham|83|6.972797688055513e-4
1889|M|Felix|83|6.972797688055513e-4
1889|M|Hubert|83|6.972797688055513e-4
1889|M|Max|83|6.972797688055513e-4
1889|M|Roscoe|83|6.972797688055513e-4
1889|M|Rudolph|83|6.972797688055513e-4
1889|M|Timothy|82|6.888788077356049e-4
1889|M|Manuel|81|6.804778466656586e-4
1889|M|Ellis|80|6.720768855957122e-4
1889|M|Jose|80|6.720768855957122e-4
1889|M|Nelson|80|6.720768855957122e-4
1889|M|Moses|78|6.552749634558193e-4
1889|M|Phillip|78|6.552749634558193e-4
1889|M|Cornelius|77|6.468740023858729e-4
1889|M|Marshall|77|6.468740023858729e-4
1889|M|Marvin|77|6.468740023858729e-4
1889|M|Clayton|76|6.384730413159266e-4
1889|M|Irvin|76|6.384730413159266e-4
1889|M|Jasper|76|6.384730413159266e-4
1889|M|Ollie|76|6.384730413159266e-4
1889|M|Donald|75|6.300720802459802e-4
1889|M|Owen|75|6.300720802459802e-4
1889|M|Anton|74|6.216711191760337e-4
1889|M|Reuben|73|6.132701581060873e-4
1889|M|Vernon|73|6.132701581060873e-4
1889|M|Wiley|73|6.132701581060873e-4
1889|M|Mike|72|6.048691970361409e-4
1889|M|Christopher|71|5.964682359661946e-4
1889|M|Johnnie|71|5.964682359661946e-4
1889|M|Jeff|70|5.880672748962481e-4
1889|M|Simon|69|5.796663138263017e-4
1889|M|Austin|68|5.712653527563553e-4
1889|M|Fredrick|68|5.712653527563553e-4
1889|M|Monroe|68|5.712653527563553e-4
1889|M|Nicholas|68|5.712653527563553e-4
1889|M|Curtis|67|5.628643916864089e-4
1889|M|Silas|67|5.628643916864089e-4
1889|M|Bennie|66|5.544634306164626e-4
1889|M|Hiram|66|5.544634306164626e-4
1889|M|Kenneth|66|5.544634306164626e-4
1889|M|Forrest|65|5.460624695465161e-4
1889|M|Irving|65|5.460624695465161e-4
1889|M|Vincent|65|5.460624695465161e-4
1889|M|Orville|64|5.376615084765697e-4
1889|M|Steve|64|5.376615084765697e-4
1889|M|Alva|62|5.20859586336677e-4
1889|M|Bruce|62|5.20859586336677e-4
1889|M|Don|62|5.20859586336677e-4
1889|M|Bill|61|5.124586252667305e-4
1889|M|Elijah|61|5.124586252667305e-4
1889|M|Juan|61|5.124586252667305e-4
1889|M|Cleveland|60|5.040576641967841e-4
1889|M|Eli|60|5.040576641967841e-4
1889|M|Gordon|60|5.040576641967841e-4
1889|M|Harley|60|5.040576641967841e-4
1889|M|Pete|60|5.040576641967841e-4
1889|M|Roland|60|5.040576641967841e-4
1889|M|Clifton|59|4.956567031268377e-4
1889|M|Sherman|59|4.956567031268377e-4
1889|M|Glen|58|4.872557420568913e-4
1889|M|Dock|57|4.788547809869449e-4
1889|M|Mose|57|4.788547809869449e-4
1889|M|Barney|54|4.536518977771057e-4
1889|M|Bob|52|4.368499756372129e-4
1889|M|Edd|52|4.368499756372129e-4
1889|M|Ervin|52|4.368499756372129e-4
1889|M|Ike|52|4.368499756372129e-4
1889|M|Christian|51|4.284490145672665e-4
1889|M|Clark|51|4.284490145672665e-4
1889|M|Karl|50|4.200480534973201e-4
1889|M|Pearl|50|4.200480534973201e-4
1889|M|Julian|49|4.116470924273737e-4
1889|M|Roger|49|4.116470924273737e-4
1889|M|Bud|48|4.032461313574273e-4
1889|M|Gerald|48|4.032461313574273e-4
1889|M|Jerome|48|4.032461313574273e-4
1889|M|Nathaniel|48|4.032461313574273e-4
1889|M|Boyd|47|3.948451702874809e-4
1889|M|Earle|47|3.948451702874809e-4
1889|M|Ivan|47|3.948451702874809e-4
1889|M|Ora|47|3.948451702874809e-4
1889|M|Scott|46|3.8644420921753447e-4
1889|M|Andy|45|3.780432481475881e-4
1889|M|Tony|45|3.780432481475881e-4
1889|M|Edmond|44|3.6964228707764166e-4
1889|M|Luke|44|3.6964228707764166e-4
1889|M|Lynn|44|3.6964228707764166e-4
1889|M|Major|44|3.6964228707764166e-4
1889|M|Riley|44|3.6964228707764166e-4
1889|M|Wilson|44|3.6964228707764166e-4
1889|M|Lon|43|3.612413260076953e-4
1889|M|Anderson|42|3.528403649377489e-4
1889|M|Arnold|42|3.528403649377489e-4
1889|M|Chris|42|3.528403649377489e-4
1889|M|Emery|42|3.528403649377489e-4
1889|M|Jackson|42|3.528403649377489e-4
1889|M|Jeremiah|42|3.528403649377489e-4
1889|M|Mathew|42|3.528403649377489e-4
1889|M|Millard|42|3.528403649377489e-4
1889|M|Wade|42|3.528403649377489e-4
1889|M|Clem|41|3.4443940386780247e-4
1889|M|Emanuel|41|3.4443940386780247e-4
1889|M|Mary|41|3.4443940386780247e-4
1889|M|Columbus|40|3.360384427978561e-4
1889|M|Louie|40|3.360384427978561e-4
1889|M|Solomon|40|3.360384427978561e-4
1889|M|Abe|39|3.2763748172790966e-4
1889|M|Douglas|39|3.2763748172790966e-4
1889|M|Grant|39|3.2763748172790966e-4
1889|M|Jefferson|39|3.2763748172790966e-4
1889|M|Preston|39|3.2763748172790966e-4
1889|M|Johnie|38|3.192365206579633e-4
1889|M|Marcus|38|3.192365206579633e-4
1889|M|Neal|38|3.192365206579633e-4
1889|M|Asa|37|3.1083555958801685e-4
1889|M|Byron|37|3.1083555958801685e-4
1889|M|Conrad|37|3.1083555958801685e-4
1889|M|Emory|37|3.1083555958801685e-4
1889|M|Joel|37|3.1083555958801685e-4
1889|M|Royal|37|3.1083555958801685e-4
1889|M|Wilfred|37|3.1083555958801685e-4
1889|M|Elias|36|3.0243459851807047e-4
1889|M|Morton|36|3.0243459851807047e-4
1889|M|Newton|36|3.0243459851807047e-4
1889|M|Augustus|35|2.9403363744812404e-4
1889|M|Cyrus|35|2.9403363744812404e-4
1889|M|Freeman|35|2.9403363744812404e-4
1889|M|Merle|35|2.9403363744812404e-4
1889|M|Dewitt|34|2.8563267637817766e-4
1889|M|Ferdinand|34|2.8563267637817766e-4
1889|M|General|34|2.8563267637817766e-4
1889|M|Myron|34|2.8563267637817766e-4
1889|M|Nick|34|2.8563267637817766e-4
1889|M|Van|34|2.8563267637817766e-4
1889|M|Carroll|33|2.772317153082313e-4
1889|M|Dallas|33|2.772317153082313e-4
1889|M|Enoch|33|2.772317153082313e-4
1889|M|Ezra|33|2.772317153082313e-4
1889|M|Grady|33|2.772317153082313e-4
1889|M|Hugo|33|2.772317153082313e-4
1889|M|Joshua|33|2.772317153082313e-4
1889|M|Matt|33|2.772317153082313e-4
1889|M|Miles|33|2.772317153082313e-4
1889|M|Ruben|33|2.772317153082313e-4
1889|M|Walker|33|2.772317153082313e-4
1889|M|Chas|32|2.6883075423828485e-4
1889|M|Delbert|32|2.6883075423828485e-4
1889|M|Fletcher|32|2.6883075423828485e-4
1889|M|Laurence|32|2.6883075423828485e-4
1889|M|Logan|32|2.6883075423828485e-4
1889|M|Tommie|32|2.6883075423828485e-4
1889|M|Ward|32|2.6883075423828485e-4
1889|M|Wayne|32|2.6883075423828485e-4
1889|M|Allan|31|2.604297931683385e-4
1889|M|Antonio|31|2.604297931683385e-4
1889|M|Arch|31|2.604297931683385e-4
1889|M|Harris|31|2.604297931683385e-4
1889|M|Loyd|31|2.604297931683385e-4
1889|M|Benjiman|30|2.5202883209839204e-4
1889|M|Dudley|30|2.5202883209839204e-4
1889|M|Jimmie|30|2.5202883209839204e-4
1889|M|Thurman|30|2.5202883209839204e-4
